gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
AC007406.5,True,True,True,0.07125421272921117,True
LOXL1-AS1,True,True,True,0.25266069478349584,True
AC007342.4,True,True,True,1.0504367849568819,True
LINC00662,True,True,True,0.23598409230342354,True
AC087500.1,True,True,True,0.21779684461087734,True
AC040162.1,True,True,True,0.31758152603775136,True
AC144831.1,True,True,True,0.63465962691605,True
PCDHGA9,True,True,True,0.19671096188696058,True
MMP25-AS1,True,True,True,0.21041086474217005,True
AC007336.1,True,True,True,0.18999963336260778,True
DLGAP1-AS2,True,True,True,0.3092350226715543,True
AC139530.2,True,True,True,0.19572999116069195,True
AC129507.1,True,True,True,1.0353939834345132,True
SNORD3B-2,True,True,True,0.296635937653827,True
PCDHB19P,True,True,True,0.9346644765901092,True
LINC02185,True,True,True,0.7624711999199318,True
LINC02175,True,True,True,0.3472265892255572,True
AC020978.5,True,True,True,0.3841475193618055,True
AC007952.4,True,True,True,0.49138399728201143,True
PCDHGB3,True,True,True,0.3540454520105766,True
CORO7,True,True,True,0.09997999299132039,True
AC002558.3,True,True,True,0.21543811970589802,True
AC027796.3,True,True,True,1.4059904171825144,True
HNRNPA1P16,True,True,True,0.11706948578755219,True
AC108134.3,True,True,True,0.5391421801928278,True
MMP12,True,True,True,0.6661686010102627,True
MIR193BHG,True,True,True,0.37166929658431813,True
LINC01569,True,True,True,0.26472247024232237,True
PCDHGA4,True,True,True,0.4306796896319104,True
AC087741.1,True,True,True,0.2982592175949769,True
AC133552.2,True,True,True,0.26536343184018024,True
AC005670.2,True,True,True,3.068447612648983,True
SPON1,True,True,True,0.6590581080101021,True
OVCA2,True,True,True,0.13623349552131522,True
AC012676.1,True,True,True,0.1737400045592417,True
AC007342.5,True,True,True,1.2790606860662292,True
MRPL12,True,True,True,0.16022086404676508,True
AC110285.2,True,True,True,0.2541970985190108,True
AC005670.3,True,True,True,0.15573829653661614,True
AC113189.2,True,True,True,0.9628563982955092,True
CCNQ,True,True,True,0.14547377576435735,True
ALOX12P2,True,True,True,0.39014314157946306,True
GTF2I,True,True,True,0.03859615731194407,True
ZNF234,True,True,True,0.09336774260652458,True
AC007114.1,True,True,True,0.3695763111551438,True
ROCK1P1,True,True,True,0.5223870979999982,True
AL662899.2,True,True,True,0.45265241363018655,True
AC124319.3,True,True,True,0.25019806839007785,True
ZNF213-AS1,True,True,True,0.06548384139848921,True
AC040162.3,True,True,True,0.35640738737975636,True
LRRC37A17P,True,True,True,0.7511318862800338,True
MYZAP,True,True,True,0.7657504718922524,True
RPS7P1,True,True,True,0.23029285563047266,True
AC004148.2,True,True,True,0.1547990413201918,True
AC020978.7,True,True,True,0.4290466948948328,True
TAPT1-AS1,True,True,True,0.2883705818749244,True
AF001548.2,True,True,True,0.2644496356919425,True
TMEM220-AS1,True,True,True,0.46447822469201006,True
RN7SL471P,True,True,True,0.7191601987960582,True
TMEM238L,True,True,True,3.783414041159887,True
SRSF8,True,True,True,0.1195508483280354,True
FAM72C,True,True,True,0.2825212054226515,True
IKBKE,True,True,True,0.2203316043294216,True
AK4P1,True,True,True,0.45025909688827753,True
AC129492.4,True,True,True,1.393459402067876,True
MSMB,True,True,True,1.101569457607726,True
BPTFP1,True,True,True,0.3203949537573568,True
AC145207.5,True,True,True,0.17034199133479505,True
RN7SL4P,True,True,True,0.3375341973787964,True
AP005230.1,True,True,True,0.37627400882981105,True
LINC00667,True,True,True,0.17254893786807535,True
AC009831.1,True,True,True,0.42690451929603795,True
AC022211.2,True,True,True,0.16265617575691968,True
LINC00672,True,True,True,0.3258399513057068,True
SNORD3A,True,True,True,0.21524126825448076,True
NBPF11,True,True,True,0.07362369198513986,True
RHEX,True,True,True,0.7688018160628814,True
AC015813.1,True,True,True,0.24020194643299142,True
AC239868.1,True,True,True,0.23592362812322698,True
RNU4ATAC,True,True,True,0.19984363314761533,True
ANXA8L1,True,True,True,1.1202497462626562,True
LINC00909,True,True,True,0.10457863051925279,True
NOTCH2NLA,True,True,True,0.1324229043129951,True
SNORA77B,True,True,True,0.2427331961381958,True
DYNLL2,True,True,True,0.1066190869599783,True
AC138207.4,True,True,True,0.2854679513439616,True
RN7SL731P,True,True,True,0.31712060264297715,True
OTUD7B,True,True,True,0.09630875027810641,True
SUZ12P1,True,True,True,0.07166216232349955,True
AC008026.3,True,True,True,0.45629688394100626,True
LINC00526,True,True,True,0.14159723794907758,True
AP001020.2,True,True,True,0.35550601174417196,True
AC016876.2,True,True,True,0.3193493292212932,True
AC011933.2,True,True,True,0.33205465123094763,True
AC006141.1,True,True,True,0.2858331271900594,True
AC018521.5,True,True,True,0.1521247033373124,True
SNORD3C,True,True,True,0.23250166718166485,True
AGAP12P,True,True,True,0.4772974213328519,True
GJA5,True,True,True,0.5715082759097808,True
MIR133A1HG,True,True,True,1.6058630826537135,True
TSPOAP1-AS1,True,True,True,0.29550188919777653,True
LRRC37A7P,True,True,True,0.682178298041603,True
SNORD3B-1,True,True,True,0.5724739366908104,True
ANXA8,True,True,True,1.049877176496803,True
AC004687.1,True,True,True,0.3799222833458885,True
RBM8A,True,True,True,0.09146605343774246,True
TIMM23,True,True,True,0.05368632422860625,True
AC093484.3,True,True,True,0.41543042704270555,True
AC132938.3,True,True,True,0.11566746224576419,True
DTX2P1-UPK3BP1-PMS2P11,True,True,True,0.08145102449114269,True
RNF115,True,True,True,0.07713165263385612,True
C21orf59-TCP10L,True,True,True,0.6086092914145783,True
RARA-AS1,True,True,True,0.31058310325444877,True
RPL17,True,False,True,0.08725685338959441,False
MAFG-DT,True,True,True,0.19190306048612477,True
AC074143.2,True,True,True,0.5872569225776706,True
RN7SL648P,True,True,True,0.2780715674405203,True
RN7SL5P,True,True,True,0.4430438457371805,True
ZNF488,True,True,True,0.3366078810455183,True
AC018413.1,True,True,True,0.39493414824861584,True
SEC22B,True,True,True,0.0732391439144216,True
FSBP,True,True,True,0.08537126101862384,True
TXNIP,True,False,True,0.22328232989425562,False
SRGAP2,True,True,True,0.14092882299663867,True
NDUFV2-AS1,True,True,True,0.206257155250584,True
POLRMTP1,True,True,True,0.266239397542806,True
BAHCC1,True,True,True,0.2054896969734707,True
SNORA59B,True,True,True,0.07020008861784514,True
AC015813.2,True,True,True,0.880691561054638,True
RASSF5,True,True,True,0.29695540011196486,True
ZNF415P1,True,True,True,0.61161492345114,True
STRADA,True,True,True,0.028151143168959596,True
AC080112.1,True,True,True,0.29618473773902176,True
NBPF15,True,True,True,0.1467864109897391,True
AC138207.7,True,True,True,0.2747489147918899,True
AC079915.1,True,True,True,0.6306287931459713,True
SNHG25,True,True,True,0.28590887935089376,True
AP005061.1,True,True,True,0.2513887081191494,True
NCOA4,True,True,True,0.08215637449435646,True
AC005288.1,True,True,True,0.2760380500817243,True
MRPS21,True,True,True,0.08969767904001738,True
GDF10,True,True,True,0.6009285530904303,True
AL135905.1,True,True,True,0.2473989760200429,True
AC005224.3,True,True,True,0.29668500487798893,True
MYO15B,True,True,True,0.27540236752345193,True
DSG1-AS1,True,True,True,1.8737669733583207,True
SH3GL1P1,True,True,True,0.3046994837174513,True
AP005432.1,True,True,True,0.4464608689005294,True
KPNA2P3,True,True,True,0.4056970695828321,True
AC027514.1,True,True,True,0.2843322380682182,True
LINC00663,True,True,True,0.34242008750455033,True
AC008507.1,True,True,True,0.28720225415833417,True
AC091132.3,True,True,True,0.4032979689363316,True
AC022916.1,True,True,True,0.3924161305448478,True
AC067852.2,True,True,True,0.04420598250265943,True
FXYD1,True,True,True,0.8163811268443608,True
AC090220.1,True,True,True,0.3421789900373969,True
AARSD1,True,True,True,0.04764620702113207,True
AC006538.3,True,True,True,0.49040547964843306,True
AC060780.1,True,True,True,0.22329089973011204,True
AC067968.1,True,True,True,0.22918803216472686,True
AC010980.1,True,True,True,0.7213617689212323,True
AC027097.1,True,True,True,0.05956824442397674,True
ZNF850,True,True,True,0.16218208829858996,True
AC005336.1,True,True,True,0.9185461740502158,True
AC006213.2,True,True,True,0.295082050011137,True
AC005943.1,True,True,True,0.11082403721168428,True
PTGES3L,True,True,True,0.8655370639255077,True
UXT-AS1,True,True,True,0.37784888547659184,True
ASB16-AS1,True,True,True,0.07963712139016325,True
ILF3-DT,True,True,True,0.1899275841783989,True
AC060766.1,True,True,True,0.336017071432663,True
ZNF561-AS1,True,True,True,0.12755766033430554,True
PCAT19,True,True,True,0.4627595294392181,True
AC008105.3,True,True,True,0.2640202113801602,True
AC005262.2,True,True,True,0.5637157463449016,True
AC093227.1,True,True,True,0.10497673881150066,True
AC091152.2,True,True,True,0.15044094213052378,True
AC022098.1,True,True,True,0.16776653578553094,True
AC091132.4,True,True,True,0.21942057053468508,True
AC020915.1,True,True,True,0.14583843130755714,True
C17orf113,True,True,True,0.363064347350044,True
AC012254.2,True,True,True,0.2340950672541337,True
AC091132.5,True,True,True,0.4622388432801518,True
AP005482.3,True,True,True,0.22303561404423072,True
ZNF790-AS1,True,True,True,0.3926466101888702,True
ERVE-1,True,True,True,0.4501144591384994,True
PARD6G-AS1,True,True,True,0.5868037994957861,True
LINC01140,True,True,True,0.5626805162473257,True
MAP3K14-AS1,True,True,True,0.378958982366897,True
ATF7-NPFF,True,True,True,0.2929042712720783,True
AC138150.2,True,True,True,0.22826787604423282,True
CEBPA-DT,True,True,True,0.2855284296473792,True
AC092295.2,True,True,True,0.18830137628584395,True
AC027307.2,True,True,True,0.08735112119823338,True
SNHG30,True,True,True,0.21579037208711543,True
SNHG22,True,True,True,0.334137823203011,True
LINC01415,True,True,True,0.45536591509574226,True
AC009271.1,True,True,True,0.9813664597633506,True
KCNJ2-AS1,True,True,True,0.48341402585509086,True
UPK3BL1,True,True,True,0.7792516811633774,True
AC008752.3,True,True,True,0.21963666160531234,True
MIR924HG,True,True,True,0.39969035128934804,True
AC036176.1,True,True,True,0.45999261607188824,True
AC090229.1,True,True,True,0.2722671388305498,True
AC120049.1,True,True,True,0.15448442914803914,True
AC087289.4,True,True,True,1.6931123592830442,True
AC036176.2,True,True,True,0.42327452793735293,True
AC008736.2,True,True,True,0.41659897142057223,True
AC011477.2,True,True,True,0.293519255289132,True
ZNF887P,True,True,True,0.2175479096754263,True
ZNF285,True,True,True,0.4285762381000337,True
AC020916.1,True,True,True,0.31900200274905693,True
AC010733.2,True,True,True,0.7105155427820059,True
LINC01836,True,True,True,0.24761943923330676,True
MIR497HG,True,True,True,0.40912331865196583,True
S1PR2,True,True,True,0.16328304432667362,True
AC093155.3,True,True,True,0.8124217788712395,True
AC006504.5,True,True,True,0.1819714982492236,True
AC067852.3,True,True,True,0.43651758722390077,True
AC016582.3,True,True,True,0.36264651977159734,True
FDX2,True,True,True,0.11061302689351381,True
ZNF224,True,True,True,0.08823723459292541,True
LUZP6,True,True,True,0.25215437359456344,True
AP005131.6,True,True,True,0.29869943325821463,True
EDDM13,True,True,True,0.5986060772351408,True
AC060766.7,True,True,True,0.18469226191361815,True
RUNDC3A-AS1,True,True,True,0.6228096275906301,True
LINC01801,True,True,True,0.32931486853347247,True
AC027097.2,True,True,True,0.1191988764666842,True
SMIM22,True,True,True,1.2995415981967784,True
LIN37,True,True,True,0.06630179130403893,True
NDUFV2P1,True,True,True,0.16300813508883266,True
AC011468.2,True,True,True,0.9297467380995855,True
NDUFA7,True,True,True,0.1444993389808391,True
MZF1-AS1,True,True,True,0.21029760126273275,True
AC024075.1,True,True,True,0.33459821280417784,True
CARD8-AS1,True,True,True,0.11547160394923336,True
PTOV1-AS1,True,True,True,0.2789796748975611,True
NBPF12,True,True,True,0.11198555203355026,True
NAPA-AS1,True,True,True,0.4271185536530539,True
AC004466.1,True,True,True,0.2731260015841064,True
GABRQ,True,True,True,1.0291372868261883,True
SLC6A14,True,True,True,0.7087207628289797,True
AC026304.1,True,True,True,0.43065613584879364,True
AC005261.2,True,True,True,0.15623840734095013,True
AC010487.1,True,True,True,0.46877239564298456,True
LINC02560,True,True,True,1.1693422379483864,True
FAM156A,True,True,True,0.27369509511584045,True
AC092279.1,True,True,True,0.4536560093492355,True
SMC5-AS1,True,True,True,0.19008082038473686,True
FENDRR,True,True,True,0.6097852419279017,True
AC132192.2,True,True,True,0.07130761324542936,True
AC006262.1,True,True,True,0.6207284393272884,True
MIR4453HG,True,True,True,0.0809729382346543,True
AC020915.3,True,True,True,0.16270963115397818,True
AC020909.3,True,True,True,1.1767003960022422,True
AC011815.1,True,True,True,0.29117657914002787,True
AL031282.2,True,True,True,0.08410723064199271,True
AC115522.1,True,True,True,0.9245606056690475,True
IGFL2-AS1,True,True,True,0.7556159930760026,True
AC006486.1,True,True,True,1.801918618165772,True
AC010522.1,True,True,True,0.3297928735444809,True
ADGRE4P,True,True,True,0.35624887400008687,True
AC008764.4,True,True,True,2.049719632228848,True
AL118506.1,True,True,True,0.18182923724528133,True
A1BG-AS1,True,True,True,0.2931689974867349,True
AL627309.6,True,True,True,1.48099962486955,True
AC012313.5,True,True,True,0.2845955869949575,True
MAN1B1-DT,True,True,True,0.16176196707643256,True
AC092070.2,True,True,True,0.3556492671669605,True
AC024075.2,True,True,True,0.17214473556628673,True
AC007842.1,True,True,True,0.40640776497362313,True
TRABD2B,True,True,True,0.4114059781868582,True
AP001160.3,True,True,True,0.32503715912069464,True
FBXO17,True,True,True,0.15787730916613749,True
AC010422.3,True,True,True,0.09660559499497966,True
ZSCAN16-AS1,True,True,True,0.2059830632153597,True
MAGIX,True,True,True,0.11906394647755135,True
AC007292.2,True,True,True,0.4002350585057354,True
IKBKG,True,True,True,0.11744075264257556,True
ZNF587B,True,True,True,0.09293769756116214,True
PTOV1-AS2,True,True,True,0.17911265661047604,True
AC011497.2,True,True,True,0.0913345690337017,True
AC022149.1,True,True,True,0.20854575422235622,True
RAB11B-AS1,True,True,True,0.1552564232070764,True
AC011503.2,True,True,True,0.6130621626098769,True
SPIB,True,True,True,0.9829101695083062,True
AC010618.4,True,True,True,0.15843235139368572,True
AC012313.8,True,True,True,0.2911919514134693,True
AC024257.3,True,True,True,0.397305078796222,True
TMEM185A,True,True,True,0.14711500214121023,True
AC010422.5,True,True,True,4.082542887878175,True
RPARP-AS1,True,True,True,0.18797903483027875,True
AC010422.6,True,True,False,2.9620436381112145,False
NBPF9,True,True,True,0.14604864384633634,True
SLC25A53,True,True,True,0.03900637349271841,True
KCNQ1OT1,True,True,True,0.451951052179903,True
AC022150.4,True,True,True,0.44523649061871645,True
ZNF528-AS1,True,True,True,0.530434194904372,True
IPO5P1,True,True,True,0.23133610974618765,True
RNF225,True,True,True,1.6952477319399752,True
EGLN2,True,True,True,0.06052191364980404,True
AL391001.1,True,True,True,0.26118094996774127,True
SNHG8,True,True,True,0.10912255136269365,True
AL513477.1,True,True,True,0.44421595857922613,True
COMMD3-BMI1,True,True,True,1.758260741226495,True
AC234772.2,True,True,True,0.4852528414457548,True
AL606834.1,True,True,True,0.311989262167589,True
AF131215.6,True,True,True,0.1160677364984122,True
AC024451.4,True,True,True,0.3539629396203118,True
AL158152.1,True,True,True,0.15362298602162364,True
AC091057.3,True,True,True,0.34686677150738093,True
AL353593.1,True,True,True,0.20648900735222075,True
AC093525.7,True,True,True,0.2827982694003026,True
AL049840.3,True,True,True,0.1158433702111048,True
FMC1-LUC7L2,True,True,True,0.06476099740626105,True
AL049840.4,True,True,True,0.16352013327845927,True
AC006064.4,True,True,True,0.41517384696323045,True
AC010969.2,True,True,True,0.13860021042995774,True
AC018809.2,True,True,True,0.6324181975876251,True
AC146944.4,True,True,True,0.11431632525057499,True
AL021328.1,True,True,True,1.0952642674163862,True
AC036176.3,True,True,True,0.7194786193981242,True
AL513318.2,True,True,True,1.802156318783447,True
ZNF559-ZNF177,True,True,True,0.4840621904814184,True
AC232271.1,True,True,True,0.26551545608286475,True
AC026691.1,True,True,True,0.36408466046814314,True
Z93241.1,True,True,True,0.5638772904898852,True
BMS1P7,True,True,True,1.1148141249177719,True
AC025165.5,True,True,True,0.1927958005420812,True
AC009061.2,True,True,True,0.2339295894378104,True
AC127502.2,True,True,True,0.09494682204691474,True
AL606834.2,True,True,True,0.16160992773715566,True
AL356488.2,True,True,True,1.7457832860938727,True
MIR222HG,True,True,True,0.24726159073153578,True
AC078795.2,True,True,True,0.16990920786385377,True
AL360012.1,True,True,True,0.1674148086791582,True
TSNAX-DISC1,True,True,True,0.9684893555785706,True
AL049840.5,True,True,True,0.18563054870364704,True
